onset	duration	trial_type	word	stim_file	word_index	sentence_id	position_in_sentence	segment	is_lexical	log_freq	log_freq_prev	log_freq_next	word_length	sound_power	ngram_surprisal	rnn_surprisal	cfg_surprisal
366.210000	0.230041	word	up	DownTheRabbitHoleFinal_SoundFile6.wav	1097	46	12	6	0	13.740000	8.590000	14.400000	0.230041	0.000028	3.608112	5.028197	6.549519
366.594000	0.194123	word	by	DownTheRabbitHoleFinal_SoundFile6.wav	1098	46	13	6	0	14.400000	13.740000	16.180000	0.194123	0.000009	1.379956	1.582906	2.355772
366.784000	0.110313	word	a	DownTheRabbitHoleFinal_SoundFile6.wav	1099	46	14	6	0	16.180000	14.400000	9.550000	0.110313	0.000002	0.991662	1.296986	4.608087
366.892000	0.277932	word	row	DownTheRabbitHoleFinal_SoundFile6.wav	1100	46	15	6	1	9.550000	16.180000	16.210000	0.277932	0.023858	0.824340	0.832101	3.830290
367.168000	0.098340	word	of	DownTheRabbitHoleFinal_SoundFile6.wav	1101	46	16	6	0	16.210000	9.550000	7.370000	0.098340	0.013872	1.877723	2.023558	2.136383
367.264000	0.433579	word	lamps	DownTheRabbitHoleFinal_SoundFile6.wav	1102	46	17	6	1	7.370000	16.210000	9.290000	0.433579	0.000038	4.173471	4.219081	4.147422
367.694000	0.301877	word	hanging	DownTheRabbitHoleFinal_SoundFile6.wav	1103	46	18	6	1	9.290000	7.370000	14.450000	0.301877	0.026468	5.271136	5.949390	3.909484
367.994000	0.218069	word	from	DownTheRabbitHoleFinal_SoundFile6.wav	1104	46	19	6	0	14.450000	9.290000	16.960000	0.218069	0.007222	1.746597	2.342912	3.352200
368.210000	0.134258	word	the	DownTheRabbitHoleFinal_SoundFile6.wav	1105	46	20	6	0	16.960000	14.450000	8.640000	0.134258	0.017499	1.241494	1.304710	4.089165
368.342000	0.433579	word	roof	DownTheRabbitHoleFinal_SoundFile6.wav	1106	46	21	6	1	8.640000	16.960000	14.090000	0.433579	0.000152	0.824340	0.841841	3.435015
369.514000	0.182149	word	There	DownTheRabbitHoleFinal_SoundFile6.wav	1107	47	1	6	0	14.090000	8.640000	13.410000	0.182149	0.013430	5.762549	7.612393	4.195579
369.694000	0.122286	word	were	DownTheRabbitHoleFinal_SoundFile6.wav	1108	47	2	6	0	13.410000	14.090000	9.430000	0.122286	0.010833	0.908335	1.622370	1.357460
369.814000	0.493443	word	doors	DownTheRabbitHoleFinal_SoundFile6.wav	1109	47	3	6	1	9.430000	13.410000	14.350000	0.493443	0.000021	6.613760	7.417811	5.872649
370.304000	0.186642	word	all	DownTheRabbitHoleFinal_SoundFile6.wav	1110	47	4	6	0	14.350000	9.430000	10.760000	0.186642	0.021802	4.381092	3.671144	5.274085
370.488000	0.333304	word	around	DownTheRabbitHoleFinal_SoundFile6.wav	1111	47	5	6	1	10.760000	14.350000	16.960000	0.333304	0.027050	6.013387	8.211072	2.551275
370.820000	0.074394	word	the	DownTheRabbitHoleFinal_SoundFile6.wav	1112	47	6	6	0	16.960000	10.760000	10.420000	0.074394	0.010946	2.228645	3.418452	4.932655
370.892000	0.385688	word	hall	DownTheRabbitHoleFinal_SoundFile6.wav	1113	47	7	6	1	10.420000	16.960000	14.570000	0.385688	0.000066	1.528692	0.908790	4.601341
371.790000	0.170177	word	but	DownTheRabbitHoleFinal_SoundFile6.wav	1114	48	1	6	0	14.570000	10.420000	14.300000	0.170177	0.006907	3.148749	2.934419	8.644419
371.956000	0.182149	word	they	DownTheRabbitHoleFinal_SoundFile6.wav	1115	48	2	6	0	14.300000	14.570000	13.410000	0.182149	0.002920	2.817732	2.669136	2.486717
372.136000	0.150631	word	were	DownTheRabbitHoleFinal_SoundFile6.wav	1116	48	3	6	0	13.410000	14.300000	14.350000	0.150631	0.000084	0.980686	1.312166	1.618023
372.284000	0.237615	word	all	DownTheRabbitHoleFinal_SoundFile6.wav	1117	48	4	6	0	14.350000	13.410000	9.270000	0.237615	0.000001	2.449772	2.221304	3.623345
372.520000	0.505415	word	locked	DownTheRabbitHoleFinal_SoundFile6.wav	1118	48	5	6	1	9.270000	14.350000	16.190000	0.505415	0.000001	2.748088	5.075314	3.218662
373.418000	0.131403	word	and	DownTheRabbitHoleFinal_SoundFile6.wav	1119	48	6	6	0	16.190000	9.270000	13.760000	0.131403	0.004430	7.518620	4.677546	9.267431
373.546000	0.208951	word	when	DownTheRabbitHoleFinal_SoundFile6.wav	1120	48	7	6	0	13.760000	16.190000	8.650000	0.208951	0.001944	4.518619	6.208813	4.690788
373.752000	0.364605	word	Alice	DownTheRabbitHoleFinal_SoundFile6.wav	1121	48	8	6	1	8.650000	13.760000	13.530000	0.364605	0.000000	5.644155	4.844216	2.309274
374.114000	0.095477	word	had	DownTheRabbitHoleFinal_SoundFile6.wav	1122	48	9	6	0	13.530000	8.650000	13.510000	0.095477	0.022262	2.643683	2.048929	1.309518
374.208000	0.156384	word	been	DownTheRabbitHoleFinal_SoundFile6.wav	1123	48	10	6	0	13.510000	13.530000	14.350000	0.156384	0.001683	4.553666	4.608904	3.455448
374.362000	0.255807	word	all	DownTheRabbitHoleFinal_SoundFile6.wav	1124	48	11	6	0	14.350000	13.510000	16.960000	0.255807	0.011569	6.709763	8.217851	6.658705
374.614000	0.086367	word	the	DownTheRabbitHoleFinal_SoundFile6.wav	1125	48	12	6	0	16.960000	14.350000	13.100000	0.086367	0.012004	0.001443	1.726519	4.132656
374.698000	0.158205	word	way	DownTheRabbitHoleFinal_SoundFile6.wav	1126	48	13	6	1	13.100000	16.960000	12.590000	0.158205	0.013267	1.063728	1.142449	4.093029
374.854000	0.289904	word	down	DownTheRabbitHoleFinal_SoundFile6.wav	1127	48	14	6	0	12.590000	13.100000	14.170000	0.289904	0.004387	1.877723	1.960450	2.168968
375.142000	0.230041	word	one	DownTheRabbitHoleFinal_SoundFile6.wav	1128	48	15	6	1	14.170000	12.590000	11.630000	0.230041	0.000006	5.836428	6.385557	5.194632
375.370000	0.397661	word	side	DownTheRabbitHoleFinal_SoundFile6.wav	1129	48	16	6	1	11.630000	14.170000	16.190000	0.397661	0.003019	0.904146	2.154124	3.353566
375.764000	0.083914	word	and	DownTheRabbitHoleFinal_SoundFile6.wav	1130	48	17	6	0	16.190000	11.630000	13.740000	0.083914	0.002633	2.625934	2.908890	8.725830
375.846000	0.172630	word	up	DownTheRabbitHoleFinal_SoundFile6.wav	1131	48	18	6	0	13.740000	16.190000	16.960000	0.172630	0.000147	3.387104	3.285551	3.733988
376.076000	0.151397	word	the	DownTheRabbitHoleFinal_SoundFile6.wav	1132	48	19	6	0	16.960000	13.740000	13.710000	0.151397	0.001617	3.842740	4.508141	4.057854
376.224000	0.296712	word	other	DownTheRabbitHoleFinal_SoundFile6.wav	1133	48	20	6	1	13.710000	16.960000	11.980000	0.296712	0.000018	2.259240	2.429630	4.438642
376.518000	0.433579	word	trying	DownTheRabbitHoleFinal_SoundFile6.wav	1134	48	21	6	1	11.980000	13.710000	12.350000	0.433579	0.000005	6.485267	7.086086	3.785907
376.950000	0.361741	word	every	DownTheRabbitHoleFinal_SoundFile6.wav	1135	48	22	6	0	12.350000	11.980000	10.890000	0.361741	0.000989	4.381092	3.337226	4.097664
377.308000	0.409633	word	door	DownTheRabbitHoleFinal_SoundFile6.wav	1136	48	23	6	1	10.890000	12.350000	13.100000	0.409633	0.000000	0.824566	0.990672	3.889347
378.242000	0.206095	word	she	DownTheRabbitHoleFinal_SoundFile6.wav	1137	48	24	6	0	13.100000	10.890000	9.610000	0.206095	0.000000	3.719364	4.110140	1.546435
378.446000	0.313851	word	walked	DownTheRabbitHoleFinal_SoundFile6.wav	1138	48	25	6	1	9.610000	13.100000	8.490000	0.313851	0.002643	1.107378	1.285888	1.873502
378.758000	0.565279	word	sadly	DownTheRabbitHoleFinal_SoundFile6.wav	1139	48	26	6	1	8.490000	9.610000	12.590000	0.565279	0.017059	2.449772	2.251890	3.856591
379.320000	0.289905	word	down	DownTheRabbitHoleFinal_SoundFile6.wav	1140	48	27	6	0	12.590000	8.490000	16.960000	0.289905	0.015495	3.319244	2.870508	3.249598
379.608000	0.074395	word	the	DownTheRabbitHoleFinal_SoundFile6.wav	1141	48	28	6	0	16.960000	12.590000	10.720000	0.074395	0.021233	1.574909	1.267321	3.822473
379.680000	0.445551	word	middle	DownTheRabbitHoleFinal_SoundFile6.wav	1142	48	29	6	1	10.720000	16.960000	10.640000	0.445551	0.014172	0.824340	0.778490	4.168380
380.542000	0.553307	word	wondering	DownTheRabbitHoleFinal_SoundFile6.wav	1143	48	30	6	1	10.640000	10.720000	13.520000	0.553307	0.000703	5.423380	5.775706	3.643947
381.092000	0.194122	word	how	DownTheRabbitHoleFinal_SoundFile6.wav	1144	48	31	6	0	13.520000	10.640000	13.100000	0.194122	0.001926	6.892071	6.743286	5.092965
381.284000	0.182150	word	she	DownTheRabbitHoleFinal_SoundFile6.wav	1145	48	32	6	0	13.100000	13.520000	14.560000	0.182150	0.000002	1.602774	2.290094	0.736754
381.464000	0.242014	word	was	DownTheRabbitHoleFinal_SoundFile6.wav	1146	48	33	6	0	14.560000	13.100000	12.070000	0.242014	0.000004	1.138946	1.625813	1.310618
381.726000	0.277933	word	ever	DownTheRabbitHoleFinal_SoundFile6.wav	1147	48	34	6	0	12.070000	14.560000	16.350000	0.277933	0.000007	2.449772	2.336879	3.653511
382.002000	0.170177	word	to	DownTheRabbitHoleFinal_SoundFile6.wav	1148	48	35	6	0	16.350000	12.070000	13.790000	0.170177	0.015440	4.863568	4.559978	4.231079
382.170000	0.170177	word	get	DownTheRabbitHoleFinal_SoundFile6.wav	1149	48	36	6	1	13.790000	16.350000	13.900000	0.170177	0.019462	0.912175	0.754968	2.419177
382.338000	0.230041	word	out	DownTheRabbitHoleFinal_SoundFile6.wav	1150	48	37	6	0	13.900000	13.790000	12.430000	0.230041	0.006797	3.573365	4.930970	7.038463
382.564000	0.433578	word	again	DownTheRabbitHoleFinal_SoundFile6.wav	1151	48	38	6	1	12.430000	13.900000	9.960000	0.433578	0.000018	3.307252	4.023043	3.321168
384.332000	0.540930	word	Suddenly	DownTheRabbitHoleFinal_SoundFile7.wav	1152	49	1	7	1	9.960000	12.430000	13.100000	0.540930	0.000000	3.875029	3.956553	2.937782
384.924000	0.187590	word	she	DownTheRabbitHoleFinal_SoundFile7.wav	1153	49	2	7	0	13.100000	9.960000	11.650000	0.187590	0.000000	1.510457	3.052332	0.876987
385.164000	0.223508	word	came	DownTheRabbitHoleFinal_SoundFile7.wav	1154	49	3	7	1	11.650000	13.100000	11.270000	0.223508	0.000000	1.450427	1.474819	1.297999
385.440000	0.304920	word	upon	DownTheRabbitHoleFinal_SoundFile7.wav	1155	49	4	7	0	11.270000	11.650000	16.180000	0.304920	0.000000	3.166598	3.461523	5.374028
385.796000	0.106178	word	a	DownTheRabbitHoleFinal_SoundFile7.wav	1156	49	5	7	0	16.180000	11.270000	12.570000	0.106178	0.000000	1.255200	1.189139	4.000031
386.050000	0.331264	word	little	DownTheRabbitHoleFinal_SoundFile7.wav	1157	49	6	7	1	12.570000	16.180000	12.010000	0.331264	0.000000	2.414520	2.318792	4.661478
386.492000	0.199562	word	three	DownTheRabbitHoleFinal_SoundFile7.wav	1158	49	7	7	1	12.010000	12.570000	6.220000	0.199562	0.000000	3.237332	3.868468	4.429236
386.744000	0.319291	word	legged	DownTheRabbitHoleFinal_SoundFile7.wav	1159	49	8	7	1	6.220000	12.010000	10.930000	0.319291	0.000000	0.000000	0.000000	0.000000
387.116000	0.498882	word	table	DownTheRabbitHoleFinal_SoundFile7.wav	1160	49	9	7	1	10.930000	6.220000	14.350000	0.498882	0.000000	0.705458	0.904924	4.422714
388.002000	0.151671	word	all	DownTheRabbitHoleFinal_SoundFile7.wav	1161	49	10	7	0	14.350000	10.930000	12.510000	0.151671	0.000000	4.519981	4.898038	4.953844
388.206000	0.199563	word	made	DownTheRabbitHoleFinal_SoundFile7.wav	1162	49	11	7	1	12.510000	14.350000	16.210000	0.199563	0.000000	4.631133	4.344701	1.796818
388.456000	0.031944	word	of	DownTheRabbitHoleFinal_SoundFile7.wav	1163	49	12	7	0	16.210000	12.510000	10.100000	0.031944	0.000000	3.116922	3.172802	3.154489
388.540000	0.427045	word	solid	DownTheRabbitHoleFinal_SoundFile7.wav	1164	49	13	7	1	10.100000	16.210000	9.940000	0.427045	0.000000	4.785702	4.840808	4.442331
389.020000	0.570719	word	glass	DownTheRabbitHoleFinal_SoundFile7.wav	1165	49	14	7	1	9.940000	10.100000	14.090000	0.570719	0.000000	1.900917	1.460312	4.137798
390.252000	0.079835	word	there	DownTheRabbitHoleFinal_SoundFile7.wav	1166	49	15	7	0	14.090000	9.940000	14.560000	0.079835	0.000000	10.221573	8.301347	5.723197
390.384000	0.115753	word	was	DownTheRabbitHoleFinal_SoundFile7.wav	1167	49	16	7	0	14.560000	14.090000	11.990000	0.115753	0.000000	1.380381	2.121982	1.941603
390.552000	0.343236	word	nothing	DownTheRabbitHoleFinal_SoundFile7.wav	1168	49	17	7	1	11.990000	14.560000	15.080000	0.343236	0.000000	2.748676	5.986903	4.068191
390.946000	0.186614	word	on	DownTheRabbitHoleFinal_SoundFile7.wav	1169	49	18	7	0	15.080000	11.990000	15.370000	0.186614	0.000000	1.693323	1.674361	2.241663
391.186000	0.176593	word	it	DownTheRabbitHoleFinal_SoundFile7.wav	1170	49	19	7	0	15.370000	15.080000	14.570000	0.176593	0.000000	2.421403	2.204789	2.125177
391.414000	0.254289	word	except	DownTheRabbitHoleFinal_SoundFile7.wav	1171	49	20	7	0	14.570000	15.370000	16.180000	0.254289	0.000000	4.049364	4.273872	2.135074
391.720000	0.041204	word	a	DownTheRabbitHoleFinal_SoundFile7.wav	1172	49	21	7	0	16.180000	14.570000	9.670000	0.041204	0.000000	1.412378	1.705390	4.065472
391.814000	0.375031	word	tiny	DownTheRabbitHoleFinal_SoundFile7.wav	1173	49	22	7	1	9.670000	16.180000	9.770000	0.375031	0.000000	2.414520	2.429001	4.387725
392.240000	0.391128	word	golden	DownTheRabbitHoleFinal_SoundFile7.wav	1174	49	23	7	1	9.770000	9.670000	11.470000	0.391128	0.000000	3.237332	3.774458	4.290546
392.682000	0.343236	word	key	DownTheRabbitHoleFinal_SoundFile7.wav	1175	49	24	7	1	11.470000	9.770000	16.190000	0.343236	0.000000	0.705458	0.913225	3.629772
393.580000	0.151671	word	and	DownTheRabbitHoleFinal_SoundFile7.wav	1176	49	25	7	0	16.190000	11.470000	12.918007	0.151671	0.000000	3.281191	2.898376	8.762647
393.784000	0.474937	word	Alice's	DownTheRabbitHoleFinal_SoundFile7.wav	1177	49	26	7	1	12.918007	16.190000	13.160000	0.474937	0.000000	5.171378	4.024135	3.164977
394.312000	0.403100	word	first	DownTheRabbitHoleFinal_SoundFile7.wav	1178	49	27	7	1	13.160000	12.918007	11.800000	0.403100	0.000000	2.767555	3.578577	4.378211
394.766000	0.295345	word	thought	DownTheRabbitHoleFinal_SoundFile7.wav	1179	49	28	7	1	11.800000	13.160000	14.560000	0.295345	0.000000	2.228645	1.410331	3.385573
395.352000	0.091807	word	was	DownTheRabbitHoleFinal_SoundFile7.wav	1180	49	29	7	0	14.560000	11.800000	15.480000	0.091807	0.000000	3.256945	3.478328	2.040562
395.496000	0.121401	word	that	DownTheRabbitHoleFinal_SoundFile7.wav	1181	49	30	7	0	15.480000	14.560000	14.990000	0.121401	0.000000	2.967229	3.139238	3.421880
395.670000	0.074187	word	it	DownTheRabbitHoleFinal_SoundFile7.wav	1182	49	31	7	0	14.990000	15.480000	12.530000	0.074187	0.000000	2.633711	2.452095	1.211312
395.796000	0.199562	word	might	DownTheRabbitHoleFinal_SoundFile7.wav	1183	49	32	7	1	12.530000	14.990000	9.600000	0.199562	0.000000	3.150307	3.161454	4.650848
396.048000	0.343236	word	belong	DownTheRabbitHoleFinal_SoundFile7.wav	1184	49	33	7	1	9.600000	12.530000	16.350000	0.343236	0.000000	0.778504	0.963574	3.541773
396.442000	0.115753	word	to	DownTheRabbitHoleFinal_SoundFile7.wav	1185	49	34	7	0	16.350000	9.600000	14.170000	0.115753	0.000000	4.113643	4.048971	4.888540
396.610000	0.115753	word	one	DownTheRabbitHoleFinal_SoundFile7.wav	1186	49	35	7	1	14.170000	16.350000	16.210000	0.115753	0.000000	5.620968	7.917771	4.981896
396.778000	0.043917	word	of	DownTheRabbitHoleFinal_SoundFile7.wav	1187	49	36	7	0	16.210000	14.170000	16.960000	0.043917	0.000000	0.631120	2.647104	2.196634
396.874000	0.019971	word	the	DownTheRabbitHoleFinal_SoundFile7.wav	1188	49	37	7	0	16.960000	16.210000	9.430000	0.019971	0.000000	0.432077	1.622985	3.908770
396.946000	0.307317	word	doors	DownTheRabbitHoleFinal_SoundFile7.wav	1189	49	38	7	1	9.430000	16.960000	16.210000	0.307317	0.000000	3.690164	3.242902	4.118176
397.304000	0.043917	word	of	DownTheRabbitHoleFinal_SoundFile7.wav	1190	49	39	7	0	16.210000	9.430000	16.960000	0.043917	0.000000	1.966678	2.610203	2.146730
397.400000	0.043699	word	the	DownTheRabbitHoleFinal_SoundFile7.wav	1191	49	40	7	0	16.960000	16.210000	10.420000	0.043699	0.000000	1.565346	1.580151	3.678236
397.496000	0.343453	word	hall	DownTheRabbitHoleFinal_SoundFile7.wav	1192	49	41	7	1	10.420000	16.960000	14.570000	0.343453	0.000000	0.824340	0.832404	3.200809
398.908000	0.079726	word	but	DownTheRabbitHoleFinal_SoundFile7.wav	1193	50	1	7	0	14.570000	10.420000	8.380000	0.079726	0.000000	3.148749	2.813811	8.769514
399.040000	0.522936	word	alas	DownTheRabbitHoleFinal_SoundFile7.wav	1194	50	2	7	0	8.380000	14.570000	12.170000	0.522936	0.000000	4.881872	4.980943	4.575067
399.616000	0.293213	word	either	DownTheRabbitHoleFinal_SoundFile7.wav	1195	50	3	7	0	12.170000	8.380000	16.960000	0.293213	0.000000	3.875029	4.029976	2.937782
399.960000	0.058021	word	the	DownTheRabbitHoleFinal_SoundFile7.wav	1196	50	4	7	0	16.960000	12.170000	8.790000	0.058021	0.000000	2.795861	4.396279	3.428154
400.070000	0.415073	word	locks	DownTheRabbitHoleFinal_SoundFile7.wav	1197	50	5	7	1	8.790000	16.960000	13.410000	0.415073	0.000000	4.642029	4.515188	5.386514
400.538000	0.085570	word	were	DownTheRabbitHoleFinal_SoundFile7.wav	1198	50	6	7	0	13.410000	8.790000	12.870000	0.085570	0.000000	2.774033	2.607875	1.600842
400.674000	0.157909	word	too	DownTheRabbitHoleFinal_SoundFile7.wav	1199	50	7	7	1	12.870000	13.410000	11.810000	0.157909	0.000000	2.191267	2.998963	4.435729
400.884000	0.315457	word	large	DownTheRabbitHoleFinal_SoundFile7.wav	1200	50	8	7	1	11.810000	12.870000	14.780000	0.315457	0.000000	2.404133	3.371157	4.985880
401.252000	0.035777	word	or	DownTheRabbitHoleFinal_SoundFile7.wav	1201	50	9	7	0	14.780000	11.810000	16.960000	0.035777	0.000000	3.085978	4.155288	8.861408
401.340000	0.043916	word	the	DownTheRabbitHoleFinal_SoundFile7.wav	1202	50	10	7	0	16.960000	14.780000	11.470000	0.043916	0.000000	3.290951	2.906214	4.793249
401.436000	0.223509	word	key	DownTheRabbitHoleFinal_SoundFile7.wav	1203	50	11	7	1	11.470000	16.960000	14.560000	0.223509	0.000000	1.559439	1.187562	4.390536
401.710000	0.163644	word	was	DownTheRabbitHoleFinal_SoundFile7.wav	1204	50	12	7	0	14.560000	11.470000	12.870000	0.163644	0.000000	3.557386	2.916315	1.695821
401.926000	0.103780	word	too	DownTheRabbitHoleFinal_SoundFile7.wav	1205	50	13	7	1	12.870000	14.560000	11.980000	0.103780	0.000000	2.757775	3.058227	3.769345
402.082000	0.498882	word	small	DownTheRabbitHoleFinal_SoundFile7.wav	1206	50	14	7	1	11.980000	12.870000	14.570000	0.498882	0.000000	2.404133	3.376341	4.957779
403.040000	0.090220	word	but	DownTheRabbitHoleFinal_SoundFile7.wav	1207	50	15	7	0	14.570000	11.980000	14.500000	0.090220	0.000000	3.085978	4.147014	8.833968
403.182000	0.082329	word	at	DownTheRabbitHoleFinal_SoundFile7.wav	1208	50	16	7	0	14.500000	14.570000	13.950000	0.082329	0.000000	4.505598	4.219763	2.876169
403.316000	0.258520	word	any	DownTheRabbitHoleFinal_SoundFile7.wav	1209	50	17	7	0	13.950000	14.500000	11.380000	0.258520	0.000000	1.470930	1.524747	4.656471
403.626000	0.211535	word	rate	DownTheRabbitHoleFinal_SoundFile7.wav	1210	50	18	7	1	11.380000	13.950000	15.370000	0.211535	0.000000	0.824340	0.822129	4.183332
403.890000	0.055889	word	it	DownTheRabbitHoleFinal_SoundFile7.wav	1211	50	19	7	0	15.370000	11.380000	14.060000	0.055889	0.004815	3.719364	4.014660	1.698893
403.998000	0.103781	word	would	DownTheRabbitHoleFinal_SoundFile7.wav	1212	50	20	7	0	14.060000	15.370000	14.770000	0.103781	0.015174	2.821622	3.012342	4.595563
404.152000	0.149870	word	not	DownTheRabbitHoleFinal_SoundFile7.wav	1213	50	21	7	0	14.770000	14.060000	11.880000	0.149870	0.013543	1.652975	2.658105	3.972169
404.354000	0.261227	word	open	DownTheRabbitHoleFinal_SoundFile7.wav	1214	50	22	7	1	11.880000	14.770000	13.950000	0.261227	0.000139	0.438651	1.525030	2.459805
404.668000	0.223509	word	any	DownTheRabbitHoleFinal_SoundFile7.wav	1215	50	23	7	0	13.950000	11.880000	16.210000	0.223509	0.003031	2.786938	2.631080	4.380207
404.944000	0.079834	word	of	DownTheRabbitHoleFinal_SoundFile7.wav	1216	50	24	7	0	16.210000	13.950000	13.590000	0.079834	0.005008	5.711491	6.151738	2.316684
405.074000	0.283372	word	them	DownTheRabbitHoleFinal_SoundFile7.wav	1217	50	25	7	0	13.590000	16.210000	12.350000	0.283372	0.004995	1.653520	2.516240	2.235923
406.170000	0.506556	word	However	DownTheRabbitHoleFinal_SoundFile7.wav	1218	50	26	7	1	12.350000	13.590000	15.080000	0.506556	0.000087	3.875029	2.994773	2.937782
406.728000	0.103024	word	on	DownTheRabbitHoleFinal_SoundFile7.wav	1219	50	27	7	0	15.080000	12.350000	16.960000	0.103024	0.001177	2.988503	3.911651	3.328744
406.882000	0.031944	word	the	DownTheRabbitHoleFinal_SoundFile7.wav	1220	50	28	7	0	16.960000	15.080000	11.920000	0.031944	0.000813	1.574909	1.384943	3.534111
406.966000	0.379154	word	second	DownTheRabbitHoleFinal_SoundFile7.wav	1221	50	29	7	1	11.920000	16.960000	13.580000	0.379154	0.004374	2.414520	2.523404	4.815926
407.398000	0.271400	word	time	DownTheRabbitHoleFinal_SoundFile7.wav	1222	50	30	7	1	13.580000	11.920000	10.760000	0.271400	0.011583	0.515633	0.780801	4.497940
407.720000	0.307317	word	round	DownTheRabbitHoleFinal_SoundFile7.wav	1223	50	31	7	1	10.760000	13.580000	13.100000	0.307317	0.000686	5.463409	5.486983	4.617128
408.080000	0.175617	word	she	DownTheRabbitHoleFinal_SoundFile7.wav	1224	50	32	7	0	13.100000	10.760000	11.650000	0.175617	0.002192	4.702322	4.007316	2.284361
408.308000	0.255059	word	came	DownTheRabbitHoleFinal_SoundFile7.wav	1225	50	33	7	1	11.650000	13.100000	11.270000	0.255059	0.007736	1.107378	1.414131	1.948694
408.614000	0.303100	word	upon	DownTheRabbitHoleFinal_SoundFile7.wav	1226	50	34	7	0	11.270000	11.650000	16.180000	0.303100	0.000057	3.166598	3.472290	2.915820
408.970000	0.046894	word	a	DownTheRabbitHoleFinal_SoundFile7.wav	1227	50	35	7	0	16.180000	11.270000	11.360000	0.046894	0.002027	1.255200	1.125983	4.770035
409.068000	0.265034	word	low	DownTheRabbitHoleFinal_SoundFile7.wav	1228	50	36	7	1	11.360000	16.180000	7.580000	0.265034	0.001556	2.414520	2.430628	4.385469
409.384000	0.486910	word	curtain	DownTheRabbitHoleFinal_SoundFile7.wav	1229	50	37	7	1	7.580000	11.360000	13.100000	0.486910	0.005655	0.515633	0.756048	3.947475
