onset	duration	trial_type	word	stim_file	word_index	sentence_id	position_in_sentence	segment	is_lexical	log_freq	log_freq_prev	log_freq_next	sound_power	ngram_surprisal	rnn_surprisal	cfg_surprisal
662.5	0.335238	word	ever	DownTheRabbitHoleFinal_SoundFile10.wav	1790	72	7	10	0	12.03	12.07	11.99	0.0013106	6.198285974	5.832987024	3.86985178
662.834	0.335238	word	seen	DownTheRabbitHoleFinal_SoundFile10.wav	1791	72	8	10	1	11.99	12.03	12.82	9.93e-07	5.597880691	5.485768683	4.309916904
663.17	0.234898	word	such	DownTheRabbitHoleFinal_SoundFile10.wav	1792	72	9	10	1	12.82	11.99	16.18	0.00016672	4.866525001	8.07284543	6.863108058
663.404	0.076395	word	a	DownTheRabbitHoleFinal_SoundFile10.wav	1793	72	10	10	0	16.18	12.82	12.4	0.0074547	0.001443418	1.72301517	4.065724634
663.482	0.383129	word	thing	DownTheRabbitHoleFinal_SoundFile10.wav	1794	72	11	10	1	12.4	16.18	12.93	0.00065108	1.063727883	1.140360076	4.085306766
664.558	0.429611	word	After	DownTheRabbitHoleFinal_SoundFile10.wav	1795	73	1	10	1	12.93	12.4	16.18	0.012171	3.941534123	4.512563703	4.244906395
664.988	0.097191	word	a	DownTheRabbitHoleFinal_SoundFile10.wav	1796	73	2	10	0	16.18	12.93	12.56	0.0079266	1.922007801	1.489829036	2.910717607
665.086	0.395102	word	while	DownTheRabbitHoleFinal_SoundFile10.wav	1797	73	3	10	0	12.56	16.18	10.39	0.010207	0.824339779	0.897837421	4.895024891
665.564	0.395102	word	finding	DownTheRabbitHoleFinal_SoundFile10.wav	1798	73	4	10	1	10.39	12.56	15.48	0.003631	5.423379808	5.725518046	3.419112778
665.96	0.167619	word	that	DownTheRabbitHoleFinal_SoundFile10.wav	1799	73	5	10	0	15.48	10.39	11.99	0.00049475	2.374902868	2.31884525	3.661612232
666.128	0.371156	word	nothing	DownTheRabbitHoleFinal_SoundFile10.wav	1800	73	6	10	1	11.99	15.48	13.89	0.0025808	3.929541963	3.780543505	4.450667773
666.498	0.199113	word	more	DownTheRabbitHoleFinal_SoundFile10.wav	1801	73	7	10	1	13.89	11.99	10.95	0.0015766	7.243597088	9.591251102	7.107936109
666.698	0.519255	word	happened	DownTheRabbitHoleFinal_SoundFile10.wav	1802	73	8	10	1	10.95	13.89	13.1	0.004443	4.059163597	4.487197789	1.427185005
667.54	0.179592	word	she	DownTheRabbitHoleFinal_SoundFile10.wav	1803	73	9	10	0	13.1	10.95	10.81	4.73e-06	2.059176856	3.605657258	2.285205401
667.72	0.537637	word	decided	DownTheRabbitHoleFinal_SoundFile10.wav	1804	73	10	10	1	10.81	13.1	15.08	0.02558	2.782802419	2.387340489	1.411112935
668.258	0.204676	word	on	DownTheRabbitHoleFinal_SoundFile10.wav	1805	73	11	10	0	15.08	10.81	12.63	0.020908	3.166598059	2.952825493	3.893834764
668.462	0.316951	word	going	DownTheRabbitHoleFinal_SoundFile10.wav	1806	73	12	10	1	12.63	15.08	13.24	0.017093	4.048732743	5.05334902	3.404270597
668.778	0.257743	word	into	DownTheRabbitHoleFinal_SoundFile10.wav	1807	73	13	10	0	13.24	12.63	16.96	0.016848	2.460874367	2.228856179	4.572109658
669.036	0.119728	word	the	DownTheRabbitHoleFinal_SoundFile10.wav	1808	73	14	10	0	16.96	13.24	9.33	0.01808	1.241494221	1.340481133	4.526526443
669.156	0.366288	word	garden	DownTheRabbitHoleFinal_SoundFile10.wav	1809	73	15	10	1	9.33	16.96	14.5	0.00024766	0.824339779	0.782495837	4.759198072
669.522	0.148542	word	at	DownTheRabbitHoleFinal_SoundFile10.wav	1810	73	16	10	0	14.5	9.33	12.15	0.0043078	1.877723178	2.044676482	2.114287805
669.672	0.502857	word	once	DownTheRabbitHoleFinal_SoundFile10.wav	1811	73	17	10	1	12.15	14.5	14.57	0.00021651	6.251470043	5.493532433	3.175555639
670.868	0.123022	word	but	DownTheRabbitHoleFinal_SoundFile10.wav	1812	73	18	10	0	14.57	12.15	8.38	0.0095675	3.569112764	3.674015538	9.07658319
670.992	0.487591	word	alas	DownTheRabbitHoleFinal_SoundFile10.wav	1813	73	19	10	0	8.38	14.57	15.42	0.0065706	4.490017671	3.935749977	3.650278223
671.478	0.083809	word	for	DownTheRabbitHoleFinal_SoundFile10.wav	1814	73	20	10	0	15.42	8.38	10.89	0.020353	2.551639408	3.890067264	2.196147225
671.562	0.292206	word	poor	DownTheRabbitHoleFinal_SoundFile10.wav	1815	73	21	10	1	10.89	15.42	8.65	0.014022	4.384214261	4.876393764	4.462408902
671.856	0.474053	word	Alice	DownTheRabbitHoleFinal_SoundFile10.wav	1816	73	22	10	1	8.65	10.89	13.76	0.0018753	4.460585388	6.133754069	3.844887692
672.33	0.1317	word	when	DownTheRabbitHoleFinal_SoundFile10.wav	1817	73	23	10	0	13.76	8.65	13.1	0.0051952	4.647078431	6.081147293	3.727772242
672.46	0.167619	word	she	DownTheRabbitHoleFinal_SoundFile10.wav	1818	73	24	10	0	13.1	13.76	12.61	0.025467	1.500249166	1.906066475	1.598795071
672.628	0.29932	word	got	DownTheRabbitHoleFinal_SoundFile10.wav	1819	73	25	10	1	12.61	13.1	16.35	0.0018562	1.138946301	1.329811271	1.311499525
672.928	0.119728	word	to	DownTheRabbitHoleFinal_SoundFile10.wav	1820	73	26	10	0	16.35	12.61	16.96	7.87e-05	3.634986599	3.736038528	6.203269178
673.048	0.143674	word	the	DownTheRabbitHoleFinal_SoundFile10.wav	1821	73	27	10	0	16.96	16.35	10.89	8.97e-06	2.974135511	3.222232022	3.780673467
673.192	0.526802	word	door	DownTheRabbitHoleFinal_SoundFile10.wav	1822	73	28	10	1	10.89	16.96	13.1	4.57e-07	0.738408143	1.28653331	4.596639374
674.054	0.204988	word	she	DownTheRabbitHoleFinal_SoundFile10.wav	1823	73	29	10	0	13.1	10.89	12.21	0.00016143	3.719363572	3.690048808	2.596385036
674.258	0.333788	word	found	DownTheRabbitHoleFinal_SoundFile10.wav	1824	73	30	10	1	12.21	13.1	13.1	0.0038041	1.107378018	1.298595907	1.778529977
674.592	0.168549	word	she	DownTheRabbitHoleFinal_SoundFile10.wav	1825	73	31	10	0	13.1	12.21	13.53	3.41e-07	3.521044465	4.106088248	1.904366937
674.76	0.066907	word	d	DownTheRabbitHoleFinal_SoundFile10.wav	1826	73	32	10	0	13.53	13.1	9.31	3.87e-07	2.782802419	2.42536173	1.419363565
674.828	0.494884	word	forgotten	DownTheRabbitHoleFinal_SoundFile10.wav	1827	73	33	10	1	9.31	13.53	16.96	3.35e-06	3.654884948	4.020724906	4.314051196
675.322	0.098169	word	the	DownTheRabbitHoleFinal_SoundFile10.wav	1828	73	34	10	0	16.96	9.31	12.57	0.00016793	3.260176774	2.973420196	3.836906163
675.42	0.332851	word	little	DownTheRabbitHoleFinal_SoundFile10.wav	1829	73	35	10	1	12.57	16.96	9.77	0.011521	2.808796506	2.177629439	4.394140239
675.754	0.38313	word	golden	DownTheRabbitHoleFinal_SoundFile10.wav	1830	73	36	10	1	9.77	12.57	11.47	0.0012131	3.237331874	3.782965082	4.323580429
676.136	0.502857	word	key	DownTheRabbitHoleFinal_SoundFile10.wav	1831	73	37	10	1	11.47	9.77	16.19	0.0084518	0.705457938	0.9729499	4.13362069
677.07	0.150142	word	and	DownTheRabbitHoleFinal_SoundFile10.wav	1832	74	1	10	0	16.19	11.47	13.76	0.0050284	3.281191291	2.903413854	8.452485176
677.22	0.149178	word	when	DownTheRabbitHoleFinal_SoundFile10.wav	1833	74	2	10	0	13.76	16.19	13.1	0.00051323	6.200511666	6.25333157	4.682629252
677.228	0.243944	word	she	DownTheRabbitHoleFinal_SoundFile11.wav	1850	74	19	11	0	13.1	15.37	13.21	3.24e-07	4.803076175	5.40946769	2.420878042
677.37	0.155646	word	she	DownTheRabbitHoleFinal_SoundFile10.wav	1834	74	3	10	0	13.1	13.76	11.66	0.0012611	0.885964867	2.137602981	0.692492275
677.442	0.240726	word	could	DownTheRabbitHoleFinal_SoundFile11.wav	1851	74	20	11	0	13.21	13.1	13.27	3.67e-09	2.503943165	3.00993959	4.231987999
677.526	0.191565	word	went	DownTheRabbitHoleFinal_SoundFile10.wav	1835	74	4	10	1	11.66	13.1	12.88	0.0022461	1.138946301	1.613781436	1.30812343
677.654	0.39126	word	see	DownTheRabbitHoleFinal_SoundFile11.wav	1852	74	21	11	1	13.27	13.21	15.37	3.91e-09	0.778503815	0.437080845	2.925430184
677.716	0.251428	word	back	DownTheRabbitHoleFinal_SoundFile10.wav	1836	74	5	10	1	12.88	11.66	16.35	0.0017885	2.449772483	2.459569071	3.5225026
677.968	0.107755	word	to	DownTheRabbitHoleFinal_SoundFile10.wav	1837	74	6	10	0	16.35	12.88	16.96	3.3e-07	4.863568485	4.625876219	4.406149696
678.018	0.244156	word	it	DownTheRabbitHoleFinal_SoundFile11.wav	1853	74	22	11	0	15.37	13.27	11.95	3.54e-09	2.343135269	2.39526481	1.434558138
678.076	0.107756	word	the	DownTheRabbitHoleFinal_SoundFile10.wav	1838	74	7	10	0	16.96	16.35	10.93	6.7e-07	2.748676251	3.319591668	4.374987496
678.184	0.383129	word	table	DownTheRabbitHoleFinal_SoundFile10.wav	1839	74	8	10	1	10.93	16.96	15.42	4.55e-07	0.738408143	1.11563643	4.60821562
678.232	0.363884	word	quite	DownTheRabbitHoleFinal_SoundFile11.wav	1854	74	23	11	1	11.95	15.37	7.48	3.86e-09	3.388034464	3.502756153	3.112414253
678.566	0.360472	word	for	DownTheRabbitHoleFinal_SoundFile10.wav	1840	74	9	10	0	15.42	10.93	15.37	4.56e-07	1.877723178	2.081294362	2.124655045
678.568	0.543476	word	plainly	DownTheRabbitHoleFinal_SoundFile11.wav	1855	74	24	11	1	7.48	11.95	12.63	3.95e-09	2.570285391	2.194559014	3.596395647
678.928	0.179648	word	it	DownTheRabbitHoleFinal_SoundFile10.wav	1841	74	10	10	0	15.37	15.42	13.1	3.09e-07	2.421403217	2.310921094	2.104064367
679.084	0.268102	word	through	DownTheRabbitHoleFinal_SoundFile11.wav	1856	74	25	11	0	12.63	7.48	16.96	3.3e-09	1.917284019	3.055454199	3.550561721
679.322	0.112455	word	the	DownTheRabbitHoleFinal_SoundFile11.wav	1857	74	26	11	0	16.96	12.63	9.94	3.69e-09	1.5749095	1.407190764	4.297767402
679.394	0.204519	word	she	DownTheRabbitHoleFinal_SoundFile10.wav	1842	74	11	10	0	13.1	15.37	12.21	0.018287	5.258844709	5.504401757	1.742883188
679.406	0.723068	word	glass	DownTheRabbitHoleFinal_SoundFile11.wav	1858	74	27	11	1	9.94	16.96	16.19	3.54e-09	0.824339779	0.838885797	4.572775889
679.598	0.250447	word	found	DownTheRabbitHoleFinal_SoundFile10.wav	1843	74	12	10	1	12.21	13.1	13.1	0.01666	1.351941686	1.47851662	1.871879615
679.848	0.119728	word	she	DownTheRabbitHoleFinal_SoundFile10.wav	1844	74	13	10	0	13.1	12.21	13.21	0.01556	3.521044465	3.921320437	2.03360795
679.968	0.203538	word	could	DownTheRabbitHoleFinal_SoundFile10.wav	1845	74	14	10	0	13.21	13.1	14.77	0.0011661	3.367770703	2.815368296	4.130436282
680.172	0.263401	word	not	DownTheRabbitHoleFinal_SoundFile10.wav	1846	74	15	10	0	14.77	13.21	10.6	0.012785	1.65297481	2.493547301	3.94505446
680.532	0.145707	word	and	DownTheRabbitHoleFinal_SoundFile11.wav	1859	75	1	11	0	16.19	9.94	13.1	3.84e-09	3.148749339	2.833913849	8.617169261
680.578	0.574694	word	possibly	DownTheRabbitHoleFinal_SoundFile10.wav	1847	74	16	10	1	10.6	14.77	10.44	0.010183	3.351925106	3.153607493	3.257891179
680.648	0.198932	word	she	DownTheRabbitHoleFinal_SoundFile11.wav	1860	75	2	11	0	13.1	16.19	11.69	3.51e-09	2.817732493	2.566397486	2.35650279
680.82	0.363884	word	tried	DownTheRabbitHoleFinal_SoundFile11.wav	1861	75	3	11	1	11.69	13.1	13.3	3.79e-09	0.980686324	1.305183942	1.634343206
681.154	0.354954	word	reach	DownTheRabbitHoleFinal_SoundFile10.wav	1848	74	17	10	1	10.44	10.6	15.37	0.0017674	3.898182962	2.525323862	2.728922476
681.154	0.160347	word	her	DownTheRabbitHoleFinal_SoundFile11.wav	1862	75	4	11	0	13.3	11.69	12.51	4.08e-09	5.432481891	5.401051888	7.778855525
681.286	0.591367	word	best	DownTheRabbitHoleFinal_SoundFile11.wav	1863	75	5	11	1	12.51	13.3	16.35	4.18e-09	6.840547552	10.2376635	9.490437814
681.508	0.207767	word	it	DownTheRabbitHoleFinal_SoundFile10.wav	1849	74	18	10	0	15.37	10.44	13.1	0.0032051	2.420157494	2.599762707	1.774447975
681.848	0.112456	word	to	DownTheRabbitHoleFinal_SoundFile11.wav	1864	75	6	11	0	16.35	12.51	8.72	3.7e-09	2.059176856	5.157826133	3.097678635
681.932	0.352256	word	climb	DownTheRabbitHoleFinal_SoundFile11.wav	1865	75	7	11	1	8.72	16.35	13.74	4.08e-09	1.059176842	1.030820224	2.689497895
682.256	0.219866	word	up	DownTheRabbitHoleFinal_SoundFile11.wav	1866	75	8	11	0	13.74	8.72	14.17	3.55e-09	3.573364832	5.042450143	6.192933266
682.448	0.184292	word	one	DownTheRabbitHoleFinal_SoundFile11.wav	1867	75	9	11	1	14.17	13.74	16.21	3.74e-09	7.534896963	7.016847097	5.671844134
682.604	0.112455	word	of	DownTheRabbitHoleFinal_SoundFile11.wav	1868	75	10	11	0	16.21	14.17	16.96	4.37e-09	1.228645003	2.802896935	2.183700278
682.686	0.160347	word	the	DownTheRabbitHoleFinal_SoundFile11.wav	1869	75	11	11	0	16.96	16.21	10.18	3.64e-09	0.432076543	1.545675212	4.290466507
682.818	0.351911	word	legs	DownTheRabbitHoleFinal_SoundFile11.wav	1870	75	12	11	1	10.18	16.96	16.21	3.82e-09	3.690163824	3.284059269	4.311953684
683.142	0.112456	word	of	DownTheRabbitHoleFinal_SoundFile11.wav	1871	75	13	11	0	16.21	10.18	16.96	3.75e-09	1.966677768	2.591303702	2.150656524
683.226	0.112456	word	the	DownTheRabbitHoleFinal_SoundFile11.wav	1872	75	14	11	0	16.96	16.21	10.93	3.89e-09	1.565345669	1.5647334	3.72481082
683.31	0.591367	word	table	DownTheRabbitHoleFinal_SoundFile11.wav	1873	75	15	11	1	10.93	16.96	14.57	3.8e-09	0.824339779	0.833246563	3.22362481
684.232	0.143514	word	but	DownTheRabbitHoleFinal_SoundFile11.wav	1874	76	1	11	0	14.57	10.93	15.37	3.25e-09	3.148749339	2.813755854	8.722815728
684.346	0.141261	word	it	DownTheRabbitHoleFinal_SoundFile11.wav	1875	76	2	11	0	15.37	14.57	14.56	3.91e-09	2.817732493	2.603030987	1.414575933
684.458	0.208238	word	was	DownTheRabbitHoleFinal_SoundFile11.wav	1876	76	3	11	0	14.56	15.37	12.87	3.9e-09	0.980686324	1.304921324	1.807513931
684.638	0.219106	word	too	DownTheRabbitHoleFinal_SoundFile11.wav	1877	76	4	11	1	12.87	14.56	7.8	3.8e-09	2.449772483	2.230880489	3.937443969
684.828	0.772064	word	slippery	DownTheRabbitHoleFinal_SoundFile11.wav	1878	76	5	11	1	7.8	12.87	16.19	3.57e-09	2.404132513	3.377536483	4.913658791
686.148	0.159897	word	and	DownTheRabbitHoleFinal_SoundFile11.wav	1879	76	6	11	0	16.19	7.8	13.76	3.57e-09	3.085978186	4.267812853	8.764178979
686.278	0.172769	word	when	DownTheRabbitHoleFinal_SoundFile11.wav	1880	76	7	11	0	13.76	16.19	13.1	3.69e-09	6.103112735	6.236087959	4.62523845
686.422	0.22021	word	she	DownTheRabbitHoleFinal_SoundFile11.wav	1881	76	8	11	0	13.1	13.76	13.53	4.19e-09	0.885964867	2.097288449	0.711282217
686.614	0.196265	word	had	DownTheRabbitHoleFinal_SoundFile11.wav	1882	76	9	11	0	13.53	13.1	9.86	4.07e-09	1.138946301	1.373417774	1.310128714
686.782	0.495585	word	tired	DownTheRabbitHoleFinal_SoundFile11.wav	1883	76	10	11	1	9.86	13.53	9.88	3.5e-09	3.654884948	3.812290215	3.299098023
687.248	0.48179	word	herself	DownTheRabbitHoleFinal_SoundFile11.wav	1884	76	11	11	0	9.88	9.86	13.9	3.95e-09	3.897618234	3.761763524	1.640914717
687.702	0.222033	word	out	DownTheRabbitHoleFinal_SoundFile11.wav	1885	76	12	11	0	13.9	9.88	14.97	3.59e-09	1.29690066	3.296820185	2.997222352
687.896	0.208238	word	with	DownTheRabbitHoleFinal_SoundFile11.wav	1886	76	13	11	0	14.97	13.9	11.98	4.01e-09	4.017739154	3.077664025	3.628460591
688.074	0.591367	word	trying	DownTheRabbitHoleFinal_SoundFile11.wav	1887	76	14	11	1	11.98	14.97	16.96	3.93e-09	5.382254338	5.345677679	3.520033503
689.116	0.124429	word	the	DownTheRabbitHoleFinal_SoundFile11.wav	1888	77	1	11	0	16.96	11.98	10.89	3.97e-09	2.975447673	2.71146047	4.334617427
689.212	0.333403	word	poor	DownTheRabbitHoleFinal_SoundFile11.wav	1889	77	2	11	1	10.89	16.96	12.57	3.6e-09	3.384214247	2.380881822	4.300073654
689.516	0.312186	word	little	DownTheRabbitHoleFinal_SoundFile11.wav	1890	77	3	11	1	12.57	10.89	12.4	3.9e-09	3.237331874	3.920484612	4.319358649
689.8	0.326335	word	thing	DownTheRabbitHoleFinal_SoundFile11.wav	1891	77	4	11	1	12.4	12.57	10.41	4.01e-09	0.705457938	0.929773252	4.06085103
690.098	0.351911	word	sat	DownTheRabbitHoleFinal_SoundFile11.wav	1892	77	5	11	1	10.41	12.4	12.59	3.61e-09	3.256944538	3.044551014	1.50527438
690.422	0.288014	word	down	DownTheRabbitHoleFinal_SoundFile11.wav	1893	77	6	11	0	12.59	10.41	16.19	3.74e-09	4.507789986	4.171951853	6.774973178
690.68	0.175827	word	and	DownTheRabbitHoleFinal_SoundFile11.wav	1894	77	7	11	0	16.19	12.59	8.29	4.05e-09	2.798455344	3.91019577	8.554131373
690.828	0.545944	word	cried	DownTheRabbitHoleFinal_SoundFile11.wav	1895	77	8	11	1	8.29	16.19	12.35	3.97e-09	1.498943648	4.387081613	1.491816347
693.24	0.286975	word	Come	DownTheRabbitHoleFinal_SoundFile11.wav	1896	77	9	11	1	12.35	8.29	14.09	3.87e-09	3.519682474	3.924103671	2.841725276
693.498	0.135234	word	there	DownTheRabbitHoleFinal_SoundFile11.wav	1897	77	10	11	0	14.09	12.35	15.68	3.86e-09	8.208916173	7.923041903	5.861197862
693.604	0.125595	word	s	DownTheRabbitHoleFinal_SoundFile11.wav	1898	77	11	11	0	15.68	14.09	13.96	3.76e-09	0.795419073	5.134054461	3.402480385
693.954	0.362934	word	no	DownTheRabbitHoleFinal_SoundFile11.wav	1899	77	12	11	0	13.96	15.68	13.43	3.68e-09	0.868175942	2.547698595	5.033113245
694.288	0.38878	word	use	DownTheRabbitHoleFinal_SoundFile11.wav	1900	77	13	11	1	13.43	13.96	15.9	4.06e-09	0.941321477	1.056435208	4.695033744
694.648	0.542137	word	crying	DownTheRabbitHoleFinal_SoundFile11.wav	1902	77	14	11	1	8.84	15.9	13.87	3.84e-09	4.029100148	4.52845466	3.547268542
695.162	0.247253	word	like	DownTheRabbitHoleFinal_SoundFile11.wav	1903	77	15	11	1	13.87	8.84	15.48	3.43e-09	2.460874367	2.420315634	3.65455414
695.38	0.422572	word	that	DownTheRabbitHoleFinal_SoundFile11.wav	1904	77	16	11	0	15.48	13.87	12.77	3.71e-09	1.241494221	1.309335645	4.622252983
696.036	0.252069	word	said	DownTheRabbitHoleFinal_SoundFile11.wav	1905	77	17	11	1	12.77	15.48	8.65	3.68e-09	3.519682474	3.336282819	2.292357676
696.26	0.487672	word	Alice	DownTheRabbitHoleFinal_SoundFile11.wav	1906	77	18	11	1	8.65	12.77	16.35	3.43e-09	1.478766257	3.6363476	4.054680205
696.718	0.162673	word	to	DownTheRabbitHoleFinal_SoundFile11.wav	1907	77	19	11	0	16.35	8.65	9.88	3.78e-09	4.808789891	5.3709563	3.343269872
696.854	0.517204	word	herself	DownTheRabbitHoleFinal_SoundFile11.wav	1908	77	20	11	0	9.88	16.35	11.89	3.66e-09	1.416480105	3.082444753	2.762814776
697.342	0.304131	word	rather	DownTheRabbitHoleFinal_SoundFile11.wav	1909	77	21	11	1	11.89	9.88	7.62	0.0059708	3.049805711	4.113216574	3.157057245
697.618	0.710985	word	sharply	DownTheRabbitHoleFinal_SoundFile11.wav	1910	77	22	11	1	7.62	11.89	15.79	0.0056421	2.570285391	2.088597899	3.627227129
698.762	0.175827	word	I	DownTheRabbitHoleFinal_SoundFile11.wav	1911	77	23	11	0	15.79	7.62	9.11	0.00029872	3.898182962	3.540370636	1.985426058
698.908	0.630357	word	advise	DownTheRabbitHoleFinal_SoundFile11.wav	1912	77	24	11	1	9.11	15.79	15.43	0.014115	4.842739996	4.782054827	1.998604559
699.51	0.152019	word	you	DownTheRabbitHoleFinal_SoundFile11.wav	1913	77	25	11	0	15.43	9.11	16.35	0.0073743	2.603478096	3.047379444	1.941143407
699.634	0.152018	word	to	DownTheRabbitHoleFinal_SoundFile11.wav	1914	77	26	11	0	16.35	15.43	11.25	0.0064716	4.803076175	5.65811533	3.200738095
699.756	0.275391	word	leave	DownTheRabbitHoleFinal_SoundFile11.wav	1915	77	27	11	1	11.25	16.35	12.65	0.0012783	0.332647914	0.608388324	2.155123564
700.004	0.275989	word	off	DownTheRabbitHoleFinal_SoundFile11.wav	1916	77	28	11	0	12.65	11.25	14.99	0.00077542	3.573364832	4.707997069	6.624925635
700.334	0.417443	word	this	DownTheRabbitHoleFinal_SoundFile11.wav	1917	77	29	11	0	14.99	12.65	10.3	0.0068073	2.570285391	3.223900595	4.688298596
700.724	0.561753	word	minute	DownTheRabbitHoleFinal_SoundFile11.wav	1918	77	30	11	1	10.3	14.99	13.1	0.000522	0.779051933	1.15036999	4.447734864
702.418	0.242399	word	She	DownTheRabbitHoleFinal_SoundFile11.wav	1919	77	31	11	0	13.1	10.3	10.82	0.0019157	2.088240405	2.242758914	0.720338115
702.632	0.473396	word	generally	DownTheRabbitHoleFinal_SoundFile11.wav	1920	77	32	11	1	10.82	13.1	10.86	2.03e-05	4.334717533	4.859220716	3.130677666
703.076	0.292048	word	gave	DownTheRabbitHoleFinal_SoundFile11.wav	1921	77	33	11	1	10.86	10.82	9.88	0.0041551	1.953615947	2.891665627	1.464281132
703.34	0.435721	word	herself	DownTheRabbitHoleFinal_SoundFile11.wav	1922	77	34	11	0	9.88	10.86	13.28	0.0011038	3.054552746	3.477023792	3.026569577
703.748	0.387829	word	very	DownTheRabbitHoleFinal_SoundFile11.wav	1923	77	35	11	1	13.28	9.88	13.35	3.27e-07	2.844204938	3.121229905	3.042381123
704.106	0.22437	word	good	DownTheRabbitHoleFinal_SoundFile11.wav	1924	77	36	11	1	13.35	13.28	10.7	2.41e-06	3.084858696	3.806084265	5.695699923
704.302	0.723427	word	advice	DownTheRabbitHoleFinal_SoundFile11.wav	1925	77	37	11	1	10.7	13.35	12.2	0.00038811	2.856496071	2.200773937	4.358167886
704.996	0.119552	word	though	DownTheRabbitHoleFinal_SoundFile11.wav	1926	77	38	11	0	12.2	10.7	13.1	0.00025543	2.119439953	2.035513356	2.241833505
705.088	0.244514	word	she	DownTheRabbitHoleFinal_SoundFile11.wav	1927	77	39	11	0	13.1	12.2	13.28	0.0013024	2.421403217	2.185134814	2.528049235
705.304	0.351911	word	very	DownTheRabbitHoleFinal_SoundFile11.wav	1928	77	40	11	1	13.28	13.1	8.4	0.001403	4.214430516	4.31156874	3.182691219
705.626	0.495585	word	seldom	DownTheRabbitHoleFinal_SoundFile11.wav	1929	77	41	11	1	8.4	13.28	10.34	0.0026029	2.570285391	2.156475963	3.580777919
706.094	0.467608	word	followed	DownTheRabbitHoleFinal_SoundFile11.wav	1930	77	42	11	1	10.34	8.4	15.37	0.00052078	3.824170404	3.603338768	1.848093824
706.532	0.216951	word	it	DownTheRabbitHoleFinal_SoundFile11.wav	1931	77	43	11	0	15.37	10.34	16.19	0.00035073	3.054552746	3.491327474	2.120974954
707.314	0.176283	word	and	DownTheRabbitHoleFinal_SoundFile11.wav	1932	77	44	11	0	16.19	15.37	11.32	0.00087842	4.560409327	4.615755282	8.616584683
707.462	0.611349	word	sometimes	DownTheRabbitHoleFinal_SoundFile11.wav	1933	77	45	11	1	11.32	16.19	13.1	5.5e-07	2.92744249	2.418102498	3.576570681
708.046	0.145053	word	she	DownTheRabbitHoleFinal_SoundFile11.wav	1934	77	46	11	0	13.1	11.32	5.37	0.00040693	2.205315117	3.476035852	2.187689979
708.162	0.498906	word	scolded	DownTheRabbitHoleFinal_SoundFile11.wav	1935	77	47	11	1	5.37	13.1	9.88	0.0018683	1.450426889	1.887798122	1.409314929
708.632	0.471639	word	herself	DownTheRabbitHoleFinal_SoundFile11.wav	1936	77	48	11	0	9.88	5.37	14.05	9.29e-05	3.521044465	4.004928345	1.943302029
709.074	0.350577	word	so	DownTheRabbitHoleFinal_SoundFile11.wav	1937	77	49	11	0	14.05	9.88	8.65	0.00063104	2.844204938	3.21115275	2.975027349
709.396	0.724402	word	severely	DownTheRabbitHoleFinal_SoundFile11.wav	1938	77	50	11	1	8.65	14.05	14.79	0.00037793	2.570285391	2.092086846	3.702302725
710.092	0.196265	word	as	DownTheRabbitHoleFinal_SoundFile11.wav	1939	77	51	11	0	14.79	8.65	16.35	0.0003642	1.917284019	3.019836851	3.574412945
710.26	0.136401	word	to	DownTheRabbitHoleFinal_SoundFile11.wav	1940	77	52	11	0	16.35	14.79	10.94	9.14e-07	7.609474248	6.465852954	3.631372907
710.368	0.292047	word	bring	DownTheRabbitHoleFinal_SoundFile11.wav	1941	77	53	11	1	10.94	16.35	9.14	1.14e-06	1.505590827	1.241580866	2.138899812
710.632	0.449098	word	tears	DownTheRabbitHoleFinal_SoundFile11.wav	1942	77	54	11	1	9.14	10.94	13.24	6.36e-07	6.197854124	5.110642719	4.772420594
711.052	0.242752	word	into	DownTheRabbitHoleFinal_SoundFile11.wav	1943	77	55	11	0	13.24	9.14	13.3	0.0029515	2.252981463	2.239094456	2.271119994
